A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
0.24638273172493233,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,213.01
2.839926101604316,-0.7453715340337013,-0.20746923849983095,2.21708678824676,1.0912638719360017,327.3
-0.1790287157003832,-0.06839739689227617,1.266743334931832,-0.4366951683014184,0.4526943546274067,168.7
-0.6399424562505465,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,138.0
-0.16134520099159536,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,175.3
1.779730345347939,-0.5672204453122738,-0.8281903220500054,1.4588633720901378,0.971232007780251,304.2
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.3146908
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,138.6
-0.7077730707490341,1.9625250145319995,-0.20746923849983095,-1.005362730418885,0.3310620656162456,145.2
-0.4688131930589497,0.6085767402491498,-1.6816818119314956,-0.4366951683014184,0.1790217043522943,147.3
-0.22626735044812724,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,169.2
2.592109995115173,-0.5761279997483453,-0.02319266682087331,1.837975080168449,1.1419439923573198,333.8
-0.6458978987333898,-0.7453715340337013,1.266743334931832,-0.4366951683014184,-1.189341547023268,144.7
-0.0021658070655967434,-1.0838586026044148,-1.6816818119314956,0.13197239381604856,-0.2770993794395599,177.2
-0.8407361136550969,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,123.2
1.753053447984946,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,283.13
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,179.1913914
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,137.0
0.31725796097946385,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,212.8
1.2951732175720636,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,263.1
-0.2825695395899186,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,167.0
